params,f1_score,erro
"{'hidden_layer_sizes': (118, 118), 'activation': 'logistic', 'solver': 'adam', 'learning_rate_init': 0.001, 'max_iter': 1000}",0.6333333333333333,
"{'hidden_layer_sizes': (118, 118), 'activation': 'logistic', 'solver': 'adam', 'learning_rate_init': 0.001, 'max_iter': 1500}",0.6333333333333333,
"{'hidden_layer_sizes': (118, 118), 'activation': 'logistic', 'solver': 'adam', 'learning_rate_init': 0.001, 'max_iter': 2000}",0.6333333333333333,
"{'hidden_layer_sizes': (118, 118), 'activation': 'logistic', 'solver': 'adam', 'learning_rate_init': 0.01, 'max_iter': 500}",0.6453703703703704,
"{'hidden_layer_sizes': (118, 118), 'activation': 'logistic', 'solver': 'adam', 'learning_rate_init': 0.01, 'max_iter': 1000}",0.6453703703703704,
"{'hidden_layer_sizes': (118, 118), 'activation': 'logistic', 'solver': 'adam', 'learning_rate_init': 0.01, 'max_iter': 1500}",0.6453703703703704,
"{'hidden_layer_sizes': (118, 118), 'activation': 'logistic', 'solver': 'adam', 'learning_rate_init': 0.01, 'max_iter': 2000}",0.6453703703703704,
"{'hidden_layer_sizes': (118, 118), 'activation': 'logistic', 'solver': 'adam', 'learning_rate_init': 0.1, 'max_iter': 500}",0.6577613467261905,
"{'hidden_layer_sizes': (118, 118), 'activation': 'logistic', 'solver': 'adam', 'learning_rate_init': 0.1, 'max_iter': 1000}",0.6577613467261905,
"{'hidden_layer_sizes': (118, 118), 'activation': 'logistic', 'solver': 'adam', 'learning_rate_init': 0.1, 'max_iter': 1500}",0.6577613467261905,
"{'hidden_layer_sizes': (118, 118), 'activation': 'logistic', 'solver': 'adam', 'learning_rate_init': 0.1, 'max_iter': 2000}",0.6577613467261905,
"{'hidden_layer_sizes': (118, 118), 'activation': 'tanh', 'solver': 'sgd', 'learning_rate_init': 0.0001, 'max_iter': 500}",0.6563201459034793,
"{'hidden_layer_sizes': (118, 118), 'activation': 'tanh', 'solver': 'sgd', 'learning_rate_init': 0.0001, 'max_iter': 1000}",0.6734977939631627,
"{'hidden_layer_sizes': (118, 118), 'activation': 'tanh', 'solver': 'sgd', 'learning_rate_init': 0.0001, 'max_iter': 1500}",0.6614917276681982,
"{'hidden_layer_sizes': (118, 118), 'activation': 'tanh', 'solver': 'sgd', 'learning_rate_init': 0.0001, 'max_iter': 2000}",0.6571386946386947,
"{'hidden_layer_sizes': (118, 118), 'activation': 'tanh', 'solver': 'sgd', 'learning_rate_init': 0.001, 'max_iter': 500}",0.6704030501089324,
"{'hidden_layer_sizes': (118, 118), 'activation': 'tanh', 'solver': 'sgd', 'learning_rate_init': 0.001, 'max_iter': 1000}",0.6704030501089324,
"{'hidden_layer_sizes': (118, 118), 'activation': 'tanh', 'solver': 'sgd', 'learning_rate_init': 0.001, 'max_iter': 1500}",0.6704030501089324,
"{'hidden_layer_sizes': (118, 118), 'activation': 'tanh', 'solver': 'sgd', 'learning_rate_init': 0.001, 'max_iter': 2000}",0.6704030501089324,
"{'hidden_layer_sizes': (118, 118), 'activation': 'tanh', 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 500}",0.682803199404762,
"{'hidden_layer_sizes': (118, 118), 'activation': 'tanh', 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 1000}",0.682803199404762,
"{'hidden_layer_sizes': (118, 118), 'activation': 'tanh', 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 1500}",0.682803199404762,
"{'hidden_layer_sizes': (118, 118), 'activation': 'tanh', 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 2000}",0.682803199404762,
"{'hidden_layer_sizes': (118, 118), 'activation': 'tanh', 'solver': 'sgd', 'learning_rate_init': 0.1, 'max_iter': 500}",0.6741829038340666,
"{'hidden_layer_sizes': (118, 118), 'activation': 'tanh', 'solver': 'sgd', 'learning_rate_init': 0.1, 'max_iter': 1000}",0.6741829038340666,
"{'hidden_layer_sizes': (118, 118), 'activation': 'tanh', 'solver': 'sgd', 'learning_rate_init': 0.1, 'max_iter': 1500}",0.6741829038340666,
"{'hidden_layer_sizes': (118, 118), 'activation': 'tanh', 'solver': 'sgd', 'learning_rate_init': 0.1, 'max_iter': 2000}",0.6741829038340666,
"{'hidden_layer_sizes': (118, 118), 'activation': 'tanh', 'solver': 'adam', 'learning_rate_init': 0.0001, 'max_iter': 500}",0.6744559151785714,
"{'hidden_layer_sizes': (118, 118), 'activation': 'tanh', 'solver': 'adam', 'learning_rate_init': 0.0001, 'max_iter': 1000}",0.6744559151785714,
"{'hidden_layer_sizes': (118, 118), 'activation': 'tanh', 'solver': 'adam', 'learning_rate_init': 0.0001, 'max_iter': 1500}",0.6744559151785714,
"{'hidden_layer_sizes': (118, 118), 'activation': 'tanh', 'solver': 'adam', 'learning_rate_init': 0.0001, 'max_iter': 2000}",0.6744559151785714,
"{'hidden_layer_sizes': (118, 118), 'activation': 'tanh', 'solver': 'adam', 'learning_rate_init': 0.001, 'max_iter': 500}",0.6915378724589251,
"{'hidden_layer_sizes': (118, 118), 'activation': 'tanh', 'solver': 'adam', 'learning_rate_init': 0.001, 'max_iter': 1000}",0.6915378724589251,
"{'hidden_layer_sizes': (118, 118), 'activation': 'tanh', 'solver': 'adam', 'learning_rate_init': 0.001, 'max_iter': 1500}",0.6915378724589251,
"{'hidden_layer_sizes': (118, 118), 'activation': 'tanh', 'solver': 'adam', 'learning_rate_init': 0.001, 'max_iter': 2000}",0.6915378724589251,
"{'hidden_layer_sizes': (118, 118), 'activation': 'tanh', 'solver': 'adam', 'learning_rate_init': 0.01, 'max_iter': 500}",0.6620588235294118,
"{'hidden_layer_sizes': (118, 118), 'activation': 'tanh', 'solver': 'adam', 'learning_rate_init': 0.01, 'max_iter': 1000}",0.6620588235294118,
"{'hidden_layer_sizes': (118, 118), 'activation': 'tanh', 'solver': 'adam', 'learning_rate_init': 0.01, 'max_iter': 1500}",0.6620588235294118,
"{'hidden_layer_sizes': (118, 118), 'activation': 'tanh', 'solver': 'adam', 'learning_rate_init': 0.01, 'max_iter': 2000}",0.6620588235294118,
"{'hidden_layer_sizes': (118, 118), 'activation': 'tanh', 'solver': 'adam', 'learning_rate_init': 0.1, 'max_iter': 500}",0.6868511280556961,
"{'hidden_layer_sizes': (118, 118), 'activation': 'tanh', 'solver': 'adam', 'learning_rate_init': 0.1, 'max_iter': 1000}",0.6868511280556961,
"{'hidden_layer_sizes': (118, 118), 'activation': 'tanh', 'solver': 'adam', 'learning_rate_init': 0.1, 'max_iter': 1500}",0.6868511280556961,
"{'hidden_layer_sizes': (118, 118), 'activation': 'tanh', 'solver': 'adam', 'learning_rate_init': 0.1, 'max_iter': 2000}",0.6868511280556961,
"{'hidden_layer_sizes': (118, 118), 'activation': 'relu', 'solver': 'sgd', 'learning_rate_init': 0.0001, 'max_iter': 500}",0.6663414860753024,
"{'hidden_layer_sizes': (118, 118), 'activation': 'relu', 'solver': 'sgd', 'learning_rate_init': 0.0001, 'max_iter': 1000}",0.6911504836309523,
"{'hidden_layer_sizes': (118, 118), 'activation': 'relu', 'solver': 'sgd', 'learning_rate_init': 0.0001, 'max_iter': 1500}",0.6787472766884531,
"{'hidden_layer_sizes': (118, 118), 'activation': 'relu', 'solver': 'sgd', 'learning_rate_init': 0.0001, 'max_iter': 2000}",0.67468294892342,
"{'hidden_layer_sizes': (118, 118), 'activation': 'relu', 'solver': 'sgd', 'learning_rate_init': 0.001, 'max_iter': 500}",0.6748642439431914,
"{'hidden_layer_sizes': (118, 118), 'activation': 'relu', 'solver': 'sgd', 'learning_rate_init': 0.001, 'max_iter': 1000}",0.6748642439431914,
"{'hidden_layer_sizes': (118, 118), 'activation': 'relu', 'solver': 'sgd', 'learning_rate_init': 0.001, 'max_iter': 1500}",0.6748642439431914,
"{'hidden_layer_sizes': (118, 118), 'activation': 'relu', 'solver': 'sgd', 'learning_rate_init': 0.001, 'max_iter': 2000}",0.6748642439431914,
"{'hidden_layer_sizes': (118, 118), 'activation': 'relu', 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 500}",0.6789487965268467,
"{'hidden_layer_sizes': (118, 118), 'activation': 'relu', 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 1000}",0.6789487965268467,
"{'hidden_layer_sizes': (118, 118), 'activation': 'relu', 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 1500}",0.6789487965268467,
"{'hidden_layer_sizes': (118, 118), 'activation': 'relu', 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 2000}",0.6789487965268467,
"{'hidden_layer_sizes': (118, 118), 'activation': 'relu', 'solver': 'sgd', 'learning_rate_init': 0.1, 'max_iter': 500}",0.6563201459034793,
"{'hidden_layer_sizes': (118, 118), 'activation': 'relu', 'solver': 'sgd', 'learning_rate_init': 0.1, 'max_iter': 1000}",0.6563201459034793,
"{'hidden_layer_sizes': (118, 118), 'activation': 'relu', 'solver': 'sgd', 'learning_rate_init': 0.1, 'max_iter': 1500}",0.6563201459034793,
"{'hidden_layer_sizes': (118, 118), 'activation': 'relu', 'solver': 'sgd', 'learning_rate_init': 0.1, 'max_iter': 2000}",0.6563201459034793,
"{'hidden_layer_sizes': (118, 118), 'activation': 'relu', 'solver': 'adam', 'learning_rate_init': 0.0001, 'max_iter': 500}",0.6825371883511419,
"{'hidden_layer_sizes': (118, 118), 'activation': 'relu', 'solver': 'adam', 'learning_rate_init': 0.0001, 'max_iter': 1000}",0.6825371883511419,
"{'hidden_layer_sizes': (118, 118), 'activation': 'relu', 'solver': 'adam', 'learning_rate_init': 0.0001, 'max_iter': 1500}",0.6825371883511419,
"{'hidden_layer_sizes': (118, 118), 'activation': 'relu', 'solver': 'adam', 'learning_rate_init': 0.0001, 'max_iter': 2000}",0.6825371883511419,
"{'hidden_layer_sizes': (118, 118), 'activation': 'relu', 'solver': 'adam', 'learning_rate_init': 0.001, 'max_iter': 500}",0.6663414860753024,
"{'hidden_layer_sizes': (118, 118), 'activation': 'relu', 'solver': 'adam', 'learning_rate_init': 0.001, 'max_iter': 1000}",0.6663414860753024,
"{'hidden_layer_sizes': (118, 118), 'activation': 'relu', 'solver': 'adam', 'learning_rate_init': 0.001, 'max_iter': 1500}",0.6663414860753024,
"{'hidden_layer_sizes': (118, 118), 'activation': 'relu', 'solver': 'adam', 'learning_rate_init': 0.001, 'max_iter': 2000}",0.6663414860753024,
"{'hidden_layer_sizes': (118, 118), 'activation': 'relu', 'solver': 'adam', 'learning_rate_init': 0.01, 'max_iter': 500}",0.6701498548853332,
"{'hidden_layer_sizes': (118, 118), 'activation': 'relu', 'solver': 'adam', 'learning_rate_init': 0.01, 'max_iter': 1000}",0.6701498548853332,
"{'hidden_layer_sizes': (118, 118), 'activation': 'relu', 'solver': 'adam', 'learning_rate_init': 0.01, 'max_iter': 1500}",0.6701498548853332,
"{'hidden_layer_sizes': (118, 118), 'activation': 'relu', 'solver': 'adam', 'learning_rate_init': 0.01, 'max_iter': 2000}",0.6701498548853332,
"{'hidden_layer_sizes': (118, 118), 'activation': 'relu', 'solver': 'adam', 'learning_rate_init': 0.1, 'max_iter': 500}",0.3104460093896714,
"{'hidden_layer_sizes': (118, 118), 'activation': 'relu', 'solver': 'adam', 'learning_rate_init': 0.1, 'max_iter': 1000}",0.3104460093896714,
"{'hidden_layer_sizes': (118, 118), 'activation': 'relu', 'solver': 'adam', 'learning_rate_init': 0.1, 'max_iter': 1500}",0.3104460093896714,
"{'hidden_layer_sizes': (118, 118), 'activation': 'relu', 'solver': 'adam', 'learning_rate_init': 0.1, 'max_iter': 2000}",0.3104460093896714,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'identity', 'solver': 'sgd', 'learning_rate_init': 0.0001, 'max_iter': 500}",0.6655011655011656,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'identity', 'solver': 'sgd', 'learning_rate_init': 0.0001, 'max_iter': 1000}",0.6698499566146625,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'identity', 'solver': 'sgd', 'learning_rate_init': 0.0001, 'max_iter': 1500}",0.6698499566146625,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'identity', 'solver': 'sgd', 'learning_rate_init': 0.0001, 'max_iter': 2000}",0.6698499566146625,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'identity', 'solver': 'sgd', 'learning_rate_init': 0.001, 'max_iter': 500}",0.6447752697752698,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'identity', 'solver': 'sgd', 'learning_rate_init': 0.001, 'max_iter': 1000}",0.6447752697752698,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'identity', 'solver': 'sgd', 'learning_rate_init': 0.001, 'max_iter': 1500}",0.6447752697752698,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'identity', 'solver': 'sgd', 'learning_rate_init': 0.001, 'max_iter': 2000}",0.6447752697752698,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'identity', 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 500}",0.6496585603790678,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'identity', 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 1000}",0.6496585603790678,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'identity', 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 1500}",0.6496585603790678,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'identity', 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 2000}",0.6496585603790678,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'identity', 'solver': 'sgd', 'learning_rate_init': 0.1, 'max_iter': 500}",,Solver produced non-finite parameter weights. The input data may contain large values and need to be preprocessed.
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'identity', 'solver': 'sgd', 'learning_rate_init': 0.1, 'max_iter': 1000}",,Solver produced non-finite parameter weights. The input data may contain large values and need to be preprocessed.
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'identity', 'solver': 'sgd', 'learning_rate_init': 0.1, 'max_iter': 1500}",,Solver produced non-finite parameter weights. The input data may contain large values and need to be preprocessed.
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'identity', 'solver': 'sgd', 'learning_rate_init': 0.1, 'max_iter': 2000}",,Solver produced non-finite parameter weights. The input data may contain large values and need to be preprocessed.
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'identity', 'solver': 'adam', 'learning_rate_init': 0.0001, 'max_iter': 500}",0.653133498721734,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'identity', 'solver': 'adam', 'learning_rate_init': 0.0001, 'max_iter': 1000}",0.653133498721734,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'identity', 'solver': 'adam', 'learning_rate_init': 0.0001, 'max_iter': 1500}",0.653133498721734,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'identity', 'solver': 'adam', 'learning_rate_init': 0.0001, 'max_iter': 2000}",0.653133498721734,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'identity', 'solver': 'adam', 'learning_rate_init': 0.001, 'max_iter': 500}",0.6447752697752698,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'identity', 'solver': 'adam', 'learning_rate_init': 0.001, 'max_iter': 1000}",0.6447752697752698,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'identity', 'solver': 'adam', 'learning_rate_init': 0.001, 'max_iter': 1500}",0.6447752697752698,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'identity', 'solver': 'adam', 'learning_rate_init': 0.001, 'max_iter': 2000}",0.6447752697752698,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'identity', 'solver': 'adam', 'learning_rate_init': 0.01, 'max_iter': 500}",0.6695030528875593,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'identity', 'solver': 'adam', 'learning_rate_init': 0.01, 'max_iter': 1000}",0.6695030528875593,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'identity', 'solver': 'adam', 'learning_rate_init': 0.01, 'max_iter': 1500}",0.6695030528875593,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'identity', 'solver': 'adam', 'learning_rate_init': 0.01, 'max_iter': 2000}",0.6695030528875593,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'identity', 'solver': 'adam', 'learning_rate_init': 0.1, 'max_iter': 500}",0.6447752697752698,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'identity', 'solver': 'adam', 'learning_rate_init': 0.1, 'max_iter': 1000}",0.6447752697752698,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'identity', 'solver': 'adam', 'learning_rate_init': 0.1, 'max_iter': 1500}",0.6447752697752698,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'identity', 'solver': 'adam', 'learning_rate_init': 0.1, 'max_iter': 2000}",0.6447752697752698,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'logistic', 'solver': 'sgd', 'learning_rate_init': 0.0001, 'max_iter': 500}",0.3567351598173516,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'logistic', 'solver': 'sgd', 'learning_rate_init': 0.0001, 'max_iter': 1000}",0.3567351598173516,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'logistic', 'solver': 'sgd', 'learning_rate_init': 0.0001, 'max_iter': 1500}",0.3567351598173516,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'logistic', 'solver': 'sgd', 'learning_rate_init': 0.0001, 'max_iter': 2000}",0.3567351598173516,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'logistic', 'solver': 'sgd', 'learning_rate_init': 0.001, 'max_iter': 500}",0.3104460093896714,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'logistic', 'solver': 'sgd', 'learning_rate_init': 0.001, 'max_iter': 1000}",0.3104460093896714,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'logistic', 'solver': 'sgd', 'learning_rate_init': 0.001, 'max_iter': 1500}",0.3104460093896714,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'logistic', 'solver': 'sgd', 'learning_rate_init': 0.001, 'max_iter': 2000}",0.3104460093896714,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'logistic', 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 500}",0.3104460093896714,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'logistic', 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 1000}",0.3104460093896714,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'logistic', 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 1500}",0.3104460093896714,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'logistic', 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 2000}",0.3104460093896714,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'logistic', 'solver': 'sgd', 'learning_rate_init': 0.1, 'max_iter': 500}",0.6748642439431914,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'logistic', 'solver': 'sgd', 'learning_rate_init': 0.1, 'max_iter': 1000}",0.6748642439431914,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'logistic', 'solver': 'sgd', 'learning_rate_init': 0.1, 'max_iter': 1500}",0.6748642439431914,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'logistic', 'solver': 'sgd', 'learning_rate_init': 0.1, 'max_iter': 2000}",0.6748642439431914,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'logistic', 'solver': 'adam', 'learning_rate_init': 0.0001, 'max_iter': 500}",0.6329756346828328,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'logistic', 'solver': 'adam', 'learning_rate_init': 0.0001, 'max_iter': 1000}",0.6329756346828328,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'logistic', 'solver': 'adam', 'learning_rate_init': 0.0001, 'max_iter': 1500}",0.6329756346828328,
"{'hidden_layer_sizes': (118, 118, 118), 'activation': 'logistic', 'solver': 'adam', 'learning_rate_init': 0.0001, 'max_iter': 2000}",0.6329756346828328,
